,observation,model #,parameter1,parameter2,parameter3,parameter4,prediction
121,-0.5764421026126936,121.0,0.9861839309259149,-1.137281166055814,0.49859280314744975,-1.4320526016671993,-8.281806783955412
122,-0.5764421026126936,122.0,-0.11576857166782485,0.14904101064713368,-0.49540075245842957,-1.3212367688518212,0.20754737466380746
123,-0.5764421026126936,123.0,-1.4117358314118251,-0.6205789615653567,-1.427054181239067,-0.6244574746729765,-5.5196625667638095
124,-0.5764421026126936,124.0,-1.9308505741677267,0.12822543854817656,0.29810125742200727,-0.2264170362650062,-1.2918101174916963
125,-0.5764421026126936,125.0,1.6655195081330985,1.1145354361524242,0.4699465626516598,0.1735373311073138,-3.3168668636993734
126,-0.5764421026126936,126.0,1.0417706174077859,-0.45360324596100016,0.15071482148488038,0.9734551246093196,-12.492583850731416
127,-0.5764421026126936,127.0,0.10040564701805396,-0.08860188385409863,-1.5381285291214524,0.7897330900227828,-9.776528238651458
128,-0.5764421026126936,128.0,0.5398814501320388,0.42971131342792285,0.6092094614817465,0.6906844103841685,-6.841549565534777
129,-0.5764421026126936,129.0,0.3020657320206604,0.6304006905842219,-0.02636838240685457,-0.07833742780195445,-3.190117088877051
130,-0.5764421026126936,130.0,0.4083311414819273,-0.9264763227960652,0.7932138675305972,-0.5260944088274633,-9.575018232238435
131,-0.5764421026126936,131.0,-1.3882812481482436,1.1325412502057648,0.5606312631809176,0.7932780827343183,-3.428000518150801
132,-0.5764421026126936,132.0,-0.6546882689507697,0.6213510784045151,-0.006442265651821394,-0.5579082164926789,-0.5297698072008585
133,-0.5764421026126936,133.0,0.7491518541701608,-1.4642044821672027,-0.8115815717832389,-0.9372731250417858,-14.293514631144348
134,-0.5764421026126936,134.0,-0.3695639982713742,0.8465833606456665,-0.696799446659212,-0.2524867898168787,-1.6144647051542707
135,-0.5764421026126936,135.0,-0.4203440247518699,-1.069965423728334,-1.0040837211900329,-0.0010643426628357629,-12.95460812358632
136,-0.5764421026126936,136.0,0.8204799317245572,-0.5282644783159883,1.2983600415244425,0.5430621234287515,-10.831108498736857
137,-0.5764421026126936,137.0,-0.9691964895523116,0.14301814488185205,-0.7710662483499916,1.3121340964268506,-9.559590291942584
138,-0.5764421026126936,138.0,0.17307942360278936,0.3387824408891716,-1.034154189804207,0.6779614983483601,-7.406533753746556
139,-0.5764421026126936,139.0,-0.3885570106809139,0.8421942626483759,-1.3505615211576234,0.5973440045280309,-5.204091393487362
140,-0.5764421026126936,140.0,0.9637225976809614,1.1040447790340142,1.4005863564169427,0.8656652283717629,-5.6311554033747075
141,-0.5764421026126936,141.0,-0.04226743160810332,0.2269818587976298,-0.6296688655291289,0.21527900445829143,-5.716422296090124
142,-0.5764421026126936,142.0,-1.469125536715548,-0.8343947605858726,-2.0233186587441847,-0.5043895999822356,-7.708289084383207
143,-0.5764421026126936,143.0,-0.9683088627732469,0.7928894104274262,-0.4278832979214242,1.2653579920038123,-7.0811641918918085
144,-0.5764421026126936,144.0,0.7707051259912979,-1.7133031226510032,1.158411395258047,-1.011161960760484,-16.88241332125714
145,-0.5764421026126936,145.0,-1.1307676325741691,-0.4580649690108443,-0.8208524997232389,1.227502821534221,-12.124502107612518
146,-0.5764421026126936,146.0,0.7920204636207882,-0.2404384949687692,1.8723069229026588,-0.8843413542678827,-3.199085597278127
147,-0.5764421026126936,147.0,1.9657211726715547,-0.6108302314852215,0.1569579218764035,-0.9509523100260814,-6.074010731531811
148,-0.5764421026126936,148.0,-0.0009623796510069659,-0.23395196731562826,0.21961702678402564,-1.2372739284418832,-1.8246991815164044
149,-0.5764421026126936,149.0,0.014729857062509788,0.6362086622631566,-0.9247415960369871,-0.08426314849921275,-3.2398716283361826
150,-0.5764421026126936,150.0,-0.10067492304833858,-0.28366381494750204,-0.5526737066674605,-0.8389927452362194,-3.8527716698650067
151,-0.5764421026126936,151.0,0.1598093693096868,0.21940282876515516,-1.5764034967772689,-0.38375960598271835,-3.768878574735571
152,-0.5764421026126936,152.0,-0.45109187040159143,1.925552789299341,0.1996738889156883,-0.060849190395995394,-0.08455573912831396
153,-0.5764421026126936,153.0,0.8415446555400741,-1.7304244515073226,-0.7927926231126647,-0.6601252070641592,-19.160986491266325
154,-0.5764421026126936,154.0,-0.038061026707697364,0.7839464187927434,0.5494270051902487,0.40952981257146326,-4.318397741850212
155,-0.5764421026126936,155.0,0.1095488541824305,-1.1582928927798601,-1.0063234226901816,0.3913683775653034,-15.820037479664041
156,-0.5764421026126936,156.0,0.294637707553637,-0.19301396936116377,-1.06793159784235,0.8807694169907175,-10.649176135120655
157,-0.5764421026126936,157.0,-0.5046977915130527,-1.4666005409111058,0.8005421328099029,0.05142387989139383,-16.971367317956812
158,-0.5764421026126936,158.0,-0.7983126383038217,-0.4898737510087852,0.6604197383222092,0.4255245542890575,-9.127052882226495
159,-0.5764421026126936,159.0,0.0947302920666429,-1.2847106837352023,-2.740717377625295,0.6900473803110688,-18.888170099812807
160,-0.5764421026126936,160.0,0.6685121267791705,-0.46516143095307655,-0.019456883182603673,-0.6570370071305044,-5.951679247787661
161,-0.5764421026126936,161.0,0.5530110117940024,-0.3795971739694993,1.672695959255921,-0.06027653296312722,-7.248679302230966
162,-0.5764421026126936,162.0,0.08355965955332165,-1.9506392441497764,1.0507306167529833,1.3490965024694463,-29.907158459968095
163,-0.5764421026126936,163.0,0.31026390843753215,1.4976882353789325,-0.24825480381177542,1.3398257419958142,-6.988087701699395
164,-0.5764421026126936,164.0,-1.039646817187775,-1.5116634528331263,-0.07720921819719932,-1.2216042929070337,-12.09026256001167
165,-0.5764421026126936,165.0,-0.19272449208456077,-2.8794142270905767,0.014215986605669527,0.2612828694413433,-48.954698925442244
166,-0.5764421026126936,166.0,-0.42306025940176484,-1.4700546326015052,-1.0752730825091372,0.26785335234908864,-18.52205235540022
167,-0.5764421026126936,167.0,-1.1621542928436386,-0.14644645318194127,1.142412728630999,0.9491962299645695,-8.595079707578442
168,-0.5764421026126936,168.0,-2.7050647963566608,0.25127602297166984,-0.4642365977108749,-0.8192229244329187,4.057472279210058
169,-0.5764421026126936,169.0,0.7838593682079417,-0.28129262516040093,0.015358649041313854,-0.757808868865454,-4.4852343874457965
170,-0.5764421026126936,170.0,0.09648917882539382,1.122923610929794,-0.8812903157203836,1.3217289221488824,-7.677079093870173
171,-0.5764421026126936,171.0,-0.2834051263142608,0.556918803038858,-0.8539331952461039,-0.01511644750736999,-3.510332606980639
172,-0.5764421026126936,172.0,-0.21704185761350872,-0.570195450461499,-0.7243196633799518,-0.16634916809713637,-8.287716072324221
173,-0.5764421026126936,173.0,0.8948114191526018,-0.20282178308819043,-0.08593301862462009,-0.7171506629717781,-4.292341798586414
174,-0.5764421026126936,174.0,0.3991729521878595,-0.03441632138360548,-0.7158961144010013,1.444788258149456,-12.06324498218497
175,-0.5764421026126936,175.0,2.1019098318264353,0.4538688972961878,0.34858869439532014,-0.13502370915776007,-3.9895945383932747
176,-0.5764421026126936,176.0,0.15301295919616362,1.2193919669465791,-0.6528268639803667,-0.9935059475847496,1.8144547625621783
177,-0.5764421026126936,177.0,1.3358185250492658,-0.8267270934868713,-0.8834993697330185,1.1717156838893026,-16.38012574958988
178,-0.5764421026126936,178.0,0.4960391744064741,-0.9233582291991287,0.05409958166522923,0.13434794657154273,-12.455609743810601
179,-0.5764421026126936,179.0,0.6822906548354029,-1.257662801355588,-0.6217786349697294,1.1029063899976077,-19.91552188187992
180,-0.5764421026126936,180.0,1.1724799425260908,1.0765937281269704,-0.6607147394109378,0.04272852316290371,-3.086450372464718
181,-0.5764421026126936,181.0,-0.6079261828598704,0.6660444672452898,-0.41115970301272087,0.9731369014451526,-6.693377137329401
182,-0.5764421026126936,182.0,1.6553614467429987,0.3982209016165419,1.2117471797086443,-2.016757325397754,3.689388768765543
183,-0.5764421026126936,183.0,-2.213959289556004,0.2601692603445075,1.2767772001757793,-1.825149288320657,6.75649834005186
184,-0.5764421026126936,184.0,-0.290966087958975,-0.8178413635234084,-0.6390684150098996,-0.6069536194589287,-8.292223258747654
185,-0.5764421026126936,185.0,-0.626071242523528,1.704794699046498,-0.16752113925248802,0.5078625628801079,-2.583449506853646
186,-0.5764421026126936,186.0,0.23031927232577826,0.063414541692486,-1.06040202154935,-0.737529744725939,-2.8955316510299305
187,-0.5764421026126936,187.0,0.4674466096002365,-0.4143861423481545,1.0128328790650005,-0.4228051518139176,-6.166562596346607
188,-0.5764421026126936,188.0,0.3530718785057631,1.1575509172544387,-1.403487306846271,-1.815024903483948,4.633482932835371
189,-0.5764421026126936,189.0,0.02439589126370094,0.7704767321322791,2.661781643581784,0.4875536809217536,-4.076606187222035
190,-0.5764421026126936,190.0,1.6054590103003918,1.0981488369921213,-1.1573638277155203,1.8250602483433993,-10.432922229754066
191,-0.5764421026126936,191.0,-3.281451761685724,0.5049859630968291,0.21963836857196653,0.10953730242307975,4.6532993418570685
192,-0.5764421026126936,192.0,-0.05326493386776956,-0.47300667450705974,-1.0206983083495882,-0.6344806156557291,-5.984004169009744
193,-0.5764421026126936,193.0,1.5899915451214415,0.21198648742199208,1.564064963083426,-1.2810890273848068,0.1700980331575206
194,-0.5764421026126936,194.0,-0.1324079074631034,0.4318413373744036,0.20431579163817365,0.6173061683501953,-6.2539084805317335
195,-0.5764421026126936,195.0,-0.15995027905726328,-1.8888439852351628,2.3050037024341337,-0.18102451262393232,-22.15637607368074
196,-0.5764421026126936,196.0,-0.27650682330387544,0.9149188374863967,-0.5861935962626619,0.5017142771154959,-4.5072813750583185
197,-0.5764421026126936,197.0,0.6406614585016681,0.5761374596333988,1.1371950200742829,-0.6900792671842462,-0.7288202921907403
198,-0.5764421026126936,198.0,-0.09545226722823989,1.414902282340912,-0.7685998867119568,-1.7235919836652476,5.231953930529493
199,-0.5764421026126936,199.0,-0.12953086117549514,-0.39555827794874904,0.3086187546832539,0.2886059805588286,-8.737578384773641
200,-0.5764421026126936,200.0,0.8460504271240175,0.5586608222072015,1.2991555109343624,-2.110027209739521,4.859947186066382
201,-0.5764421026126936,201.0,0.9204467075234198,0.22952888014201456,-0.0010422954431819275,0.6299926227846182,-7.678026910311955
202,-0.5764421026126936,202.0,0.7432938630245106,-1.7117333311832874,-1.1381040229079473,0.5713580757366382,-23.866431479139322
203,-0.5764421026126936,203.0,0.032470384065962477,2.815249612003299,0.4661049443116542,-0.5023763976499904,2.179898122390604
204,-0.5764421026126936,204.0,-0.503681592254362,-2.310092403952192,1.3405998138939372,1.460690354171207,-37.0837438623657
205,-0.5764421026126936,205.0,0.19149295419570803,0.311651225522248,-2.211050188751667,-0.9729219826345757,-1.2673884244878484
206,-0.5764421026126936,206.0,1.533768073570234,0.3934695249180773,1.3886339631799274,0.5894127899658653,-6.670997279012031
207,-0.5764421026126936,207.0,-0.10165753735958293,0.16003415899488216,0.4514924895439688,-0.5598137977750585,-2.5189840426052297
208,-0.5764421026126936,208.0,0.3264592001133735,0.615651295192138,1.539021221677191,-1.2532303749975768,1.9212179020373488
209,-0.5764421026126936,209.0,-0.2436985940759108,0.7175049333939143,1.228768547934748,-1.1505423360015414,2.100502167485616
210,-0.5764421026126936,210.0,-0.22146706588539794,-0.1865378749815231,0.45217941147454743,0.08449530814309679,-6.623271720316851
211,-0.5764421026126936,211.0,-1.3179476301030653,-1.4090569346766868,2.2740340021724834,0.9673098272468714,-18.39815133467177
212,-0.5764421026126936,212.0,1.3192814799790498,0.4338428880334644,0.6759818914090813,1.3451473617763325,-9.712308829827393
213,-0.5764421026126936,213.0,0.4181954088358952,1.6414544795257744,-0.9797244050741081,0.2884867347085173,-2.8363918706409716
214,-0.5764421026126936,214.0,-0.24838954394217713,1.849608464020461,-0.5853073676395051,0.6944065453975297,-3.6151224301336766
215,-0.5764421026126936,215.0,-0.2861399982040011,-0.9049125885439386,0.8741847846799409,0.5888247983414789,-13.35654396040707
216,-0.5764421026126936,216.0,-0.7452379984440923,-1.6368111992206147,-1.4849990774808006,-0.17153404789199092,-18.814960427757796
217,-0.5764421026126936,217.0,0.3297391063171011,-0.7576177692174436,-0.32694012514965104,0.7198617623641822,-13.453159250955
218,-0.5764421026126936,218.0,0.27762224538861263,-1.7642254039067218,-0.3825602549039999,-1.1305476698558425,-17.41373235177629
219,-0.5764421026126936,219.0,1.0558545510092396,-1.541560782421376,0.15194273693870503,1.1546364858730807,-23.499235589387467
220,-0.5764421026126936,220.0,-2.042608007399262,0.05710144580762134,-1.5944845663565035,0.20357052102266482,-3.5806867887111227
221,-0.5764421026126936,221.0,0.6968964498147641,-1.0234126668670236,0.8409638973306992,0.9856200532676402,-16.624770784061027
