,observation,model #,parameter1,parameter2,parameter3,parameter4,prediction
59,-1.2832551519140505,59.0,0.7946149214709504,0.6924785925401127,0.4281688730554955,2.5115934529910264,1.350905198527572
60,-1.2832551519140505,60.0,-0.2216001975354417,0.49136909463315515,0.22699977960418144,0.31301132708517637,1.6387105204779007
61,-1.2832551519140505,61.0,1.6897428739242517,-0.3779894671273479,-0.39428613711174626,0.17294284342756414,-0.2732987036654341
62,-1.2832551519140505,62.0,-0.602078010376371,-1.1149997206038047,0.41932066789498873,0.9080838964596509,1.3797221353294045
63,-1.2832551519140505,63.0,-0.7085468902581824,0.1503188560813411,-2.0859308853221195,-1.6887845661813539,-0.37661412354810553
64,-1.2832551519140505,64.0,0.4579228431365527,-0.9505187160147794,0.04144592526206496,-0.7796649066386072,0.29422027672928347
65,-1.2832551519140505,65.0,0.7197746523723733,0.9300355726155763,-1.060095580294501,-0.24123444506771086,0.012114483674754872
66,-1.2832551519140505,66.0,0.5336728960601644,1.2846974927135053,1.593154607588123,0.16072334044923686,2.926297184758327
67,-1.2832551519140505,67.0,1.8799128974148318,0.31237258294700476,0.09304235787114382,0.48366425090592724,0.5209287683515726
68,-1.2832551519140505,68.0,0.2660357834903586,0.9746701593697724,0.21509654765952285,0.722299827704736,1.5340330990647228
69,-1.2832551519140505,69.0,-0.3700201401699866,1.8213857881182725,0.8209146956441234,-1.0977071788524284,3.0239784618440724
70,-1.2832551519140505,70.0,-1.1381883236126533,0.7155685707141922,-0.15683131688555513,0.1410631835931415,2.401997483957495
71,-1.2832551519140505,71.0,-0.9761549264856524,-0.5665595249616006,0.9365034505611215,0.8953187157402376,2.6204390778675304
72,-1.2832551519140505,72.0,-0.10646215232717383,-1.266204406936314,-0.1542465243461921,0.9654820912867842,0.2892362145081706
73,-1.2832551519140505,73.0,1.7133183919974375,0.40837992816339164,1.3864862946188208,0.8442488795894673,1.895634076933535
74,-1.2832551519140505,74.0,-0.3687391610779268,-0.787914886069114,-0.15747398245545915,-0.7328761862210244,0.7397924507355882
75,-1.2832551519140505,75.0,1.2267506920908264,-0.2278641961467983,1.8034107572988853,-0.5553220319272398,2.11675736007318
76,-1.2832551519140505,76.0,-0.6782717384281157,0.5394807778020098,0.012847970147506561,-1.2398462721119505,1.8828099966368292
77,-1.2832551519140505,77.0,0.42807485260155675,-0.4188920930623282,-0.0004007508032433407,0.40581815427754564,0.5334061310425784
78,-1.2832551519140505,78.0,0.2548129033081302,-1.2880725078491904,-0.2264381807547326,1.1466357271065404,-0.03237861814648685
79,-1.2832551519140505,79.0,0.00626372591576662,-0.02540682141017924,-1.906873625050543,0.9835694924128702,-0.9239093082296396
80,-1.2832551519140505,80.0,-1.066297737161556,-0.009495424638108162,1.5825453279120858,-2.5663404954024203,3.671850296485016
81,-1.2832551519140505,81.0,0.22867841832229213,-1.9901692149066437,2.188799863256923,0.4110680040108194,2.047131562140499
82,-1.2832551519140505,82.0,0.8356813574869678,-1.6531518061806305,0.6317202236277094,-0.10527722478610366,0.3654626693306061
83,-1.2832551519140505,83.0,-0.6772668049896292,0.30710528035304613,0.28238039280386934,-0.437354723154825,2.0350403974639377
84,-1.2832551519140505,84.0,-2.571939986570167,-1.0566981988954975,-0.49372261025875835,-0.416746579126795,4.924012876815707
85,-1.2832551519140505,85.0,-2.6808322050906295,-1.269011592891,-0.7876779423579809,-0.07868072679086482,4.990073065435759
86,-1.2832551519140505,86.0,0.3968665109207584,1.1178528416777411,0.472930009040969,0.4772346139082574,1.7913625467981718
87,-1.2832551519140505,87.0,-1.3400248583027308,-0.00935314425714965,0.7505876041567631,-1.1460870941267791,3.2774678394874694
88,-1.2832551519140505,88.0,0.29578564794172185,0.5438698512289694,-2.0547869630960065,0.792273122643167,-0.968223447902933
89,-1.2832551519140505,89.0,-0.00031582085658421596,-0.9435649238195217,0.3020984114717799,-0.4973247688422193,0.8305348838609388
90,-1.2832551519140505,90.0,-1.1200369170495983,-0.7561307532298289,2.3168887451430384,-0.8142269339989994,4.112348711097441
91,-1.2832551519140505,91.0,-0.1672983588379209,-0.10733239728917902,-1.9654950854790845,0.3757187023912427,-0.8962076518538062
92,-1.2832551519140505,92.0,-0.7588312977175712,0.6181497595438039,-0.11538862442722106,-0.7805163970647938,1.885805568138638
93,-1.2832551519140505,93.0,0.3920512072627229,0.41169237046998847,-0.39369883709397363,-1.2093462224993665,0.5741927146632535
94,-1.2832551519140505,94.0,0.5713186220619543,1.5069431613205766,-0.13745749661028892,-0.35741106720240395,1.2890154685832127
95,-1.2832551519140505,95.0,0.27073225393717143,-0.06793282618066714,0.8110060400130399,-0.2607580609633832,1.6059383503194373
96,-1.2832551519140505,96.0,0.46512738698601974,0.8068054821707027,-0.6830401820726437,-0.6096716152123902,0.4447696698176291
97,-1.2832551519140505,97.0,-0.6848869475128236,1.5496068020791742,0.28744978608324423,1.87993992587383,2.669829190781979
98,-1.2832551519140505,98.0,1.776631921006101,-1.0281068241172786,0.07655006842859498,0.16461256782629394,-0.14563936356518653
99,-1.2832551519140505,99.0,-0.9860829964743882,-0.4596766617601096,0.06776124429562774,-0.25259270591328065,1.8187226069782794
100,-1.2832551519140505,100.0,-2.256502681228133,0.9997537362307264,-0.2734473247017961,-0.4671289879232794,5.00474692073358
101,-1.2832551519140505,101.0,0.06691221301085312,0.02694349521997653,-0.07614947741290178,1.205192917916918,0.8920013741284575
102,-1.2832551519140505,102.0,-0.1926357574684866,0.6630049277688796,-1.741392677654437,-1.2735391046895037,-0.26704045427210343
103,-1.2832551519140505,103.0,-0.22779608029475182,0.6916943455826158,-1.8357068420900222,0.27997284538265516,-0.3188150226869333
104,-1.2832551519140505,104.0,-0.06280853033549567,-0.11805825401732246,0.008145485624877324,0.1383551909724204,0.9936134901126035
105,-1.2832551519140505,105.0,0.178953551339465,-0.08662289909072811,-0.4318229323548184,-2.4029729713987975,0.4082091090368105
106,-1.2832551519140505,106.0,0.9349036422507533,0.11574658601138191,1.0114783577051116,1.4062571611545338,1.5924290558337453
107,-1.2832551519140505,107.0,-0.19712482643753446,1.6601773885386426,0.4707257503119728,1.2732582944416568,2.4472258170767067
108,-1.2832551519140505,108.0,-0.5380358087925627,2.0164607723000185,-1.2596138515927968,-1.1971188662280372,1.2006108536215934
109,-1.2832551519140505,109.0,-0.587332135918165,1.1339570808597343,-0.7303533403531477,-0.6042297880349322,1.3390909834879776
110,-1.2832551519140505,110.0,1.615083437984678,0.42589536849969967,-0.2623880051079852,-0.21500444254188716,0.27700574542391965
111,-1.2832551519140505,111.0,-1.6368544184333356,-0.4897364747705332,0.04436014668691557,-1.1040792579703576,2.9093622216873936
112,-1.2832551519140505,112.0,-0.5963533301013645,-1.5036603385351954,-0.371169568293963,-0.31563479397917216,0.3888904220777199
113,-1.2832551519140505,113.0,-0.14144358034736235,0.011450898249083635,-0.1677955083312739,0.1727613159788942,0.9409381897802618
114,-1.2832551519140505,114.0,-0.31562491047908886,1.1853069512634244,-0.282461093106553,0.44516618853205,1.5547430023321203
115,-1.2832551519140505,115.0,1.4737612968992468,-0.16256413303111475,-1.1761618004734995,-0.01572819853117974,-0.8974014709763896
116,-1.2832551519140505,116.0,-1.4919153021087246,0.9357597775125632,0.28443772333240736,1.0908053043810428,3.564938883404165
117,-1.2832551519140505,117.0,-0.6624374885588146,0.7747456365374973,-0.943262033084387,-1.6710718463758527,1.0268652755310719
118,-1.2832551519140505,118.0,-1.0383352240333417,-0.07185470386446825,1.0443884041660003,2.685496610975239,3.0623173214411588
119,-1.2832551519140505,119.0,-0.5522877516038024,-0.919780022184386,0.21457501835602635,0.7348103166738683,1.2210942167812888
120,-1.2832551519140505,120.0,-1.234611631990906,-1.0703091934047726,-0.529926423352827,-0.10462631647311628,1.288098902040565
121,-1.2832551519140505,121.0,-0.34382061576813905,2.3814774282902036,-0.56511585827711,0.3165412568553006,1.894735930970194
122,-1.2832551519140505,122.0,-0.5924243254781628,0.29840366531604223,1.4458340132618557,1.1146428432749853,3.1028141580387505
123,-1.2832551519140505,123.0,0.8980600887503138,-1.5294079077829839,0.39016253202445494,-1.7805993355881844,0.16206637096300514
124,-1.2832551519140505,124.0,0.806256068093822,-0.4467260792012143,-0.5503390218893172,-0.03965404646691376,-0.20183808567894562
125,-1.2832551519140505,125.0,-0.5603800888616685,0.9561641557194074,0.3445474482480378,-1.6162067756426723,2.29728720188372
126,-1.2832551519140505,126.0,-0.821176663725398,-0.11548073782754306,2.1251482236611734,-1.6097375175005806,3.834254301813716
127,-1.2832551519140505,127.0,-0.5931119890706917,1.4902265662027452,0.4627444168213823,-0.32608540913271256,2.7163548690195105
128,-1.2832551519140505,128.0,-0.9215577752923548,0.04190890815259759,1.7397878900502217,-1.1705118401771692,3.6549017856797144
129,-1.2832551519140505,129.0,1.0142808112647401,1.2540560825364575,1.1146833108559921,1.7287149426560784,2.2367864155507506
130,-1.2832551519140505,130.0,-0.6414871025963201,-0.6133934685451742,2.4232892203831207,0.05555648896202917,3.6765287696310525
131,-1.2832551519140505,131.0,-0.808050555375569,1.1041495952376699,0.09050725591130544,0.2824792989018454,2.393426065472894
132,-1.2832551519140505,132.0,0.9136681405635717,0.313574289810891,1.2486631530975194,-1.656736632689493,1.9362839947474924
133,-1.2832551519140505,133.0,1.989462320765191,-0.09880429703254395,-0.5092255747570137,-1.1775897635279242,-0.3067949974949896
134,-1.2832551519140505,134.0,0.7410381321744703,0.9964091562152474,1.6141406223657677,-1.1104501931417212,2.7106538678581877
135,-1.2832551519140505,135.0,0.6084814724816058,-0.7561120437936426,0.7213138820802052,0.3203432366691875,0.9991445610332639
136,-1.2832551519140505,136.0,-1.5994669500224534,1.6721131285101716,0.37414806783563087,-0.6257874934396325,4.240517911760375
137,-1.2832551519140505,137.0,-0.8764597692974431,0.2635171017326283,0.4491413192593076,-0.8067426980971827,2.4167646092118242
138,-1.2832551519140505,138.0,-0.34281002434379215,-0.30482058821426744,0.6050198975899507,1.1035964107661345,1.7208339906424848
139,-1.2832551519140505,139.0,0.7821362501441876,1.636232033920894,0.6478366494807648,-0.7719083696308916,2.0474577664641123
140,-1.2832551519140505,140.0,-1.4630146758300357,1.6921213906908699,-1.5301800380463968,-1.2301576299560466,2.0727190070739265
141,-1.2832551519140505,141.0,0.398124556342118,-0.4288594908864304,-2.1126467640984647,0.11350061999134259,-1.568232401354762
142,-1.2832551519140505,142.0,-2.1341732379691085,-0.5334416553055483,1.6800589871202956,-0.06673241505870503,5.803193009316672
143,-1.2832551519140505,143.0,1.2292073458188852,-0.7128912411442921,-0.5836030891073146,-0.3038297429097315,-0.5134969695440723
144,-1.2832551519140505,144.0,0.1213621880257725,-0.4021336782604376,0.3758354101641915,-0.034608019856595014,1.0940877934814959
145,-1.2832551519140505,145.0,-0.13702021554679483,1.2160245857964314,-0.4167084486392749,-0.7022003623582519,1.290935401886986
146,-1.2832551519140505,146.0,0.6762865958979998,-0.35623609794990846,-1.0988270077277187,0.9772494479962669,-0.6511711516742974
147,-1.2832551519140505,147.0,0.3229447227444796,-0.10657716617346737,0.03516098377436135,0.43016915238206205,0.7813088610801732
148,-1.2832551519140505,148.0,-0.35046833698618557,-0.13393978368619489,-2.2680587257802465,-0.32887359053938364,-1.060054167032276
149,-1.2832551519140505,149.0,1.5098465698632695,-0.02465323003782094,-0.06748902144570113,-0.16536124447708211,0.2713329250166402
150,-1.2832551519140505,150.0,0.8155083986403076,0.7679791408791972,0.2648263349631845,-0.9700601082426289,1.2170241229533183
151,-1.2832551519140505,151.0,-0.0358100695388791,-0.7690835458649078,-0.41763241851562377,1.9540040884966738,0.22295807913539417
152,-1.2832551519140505,152.0,-0.3885961673045906,2.4298022211593264,1.0713982194433687,0.08673420448039275,3.5954182591432557
153,-1.2832551519140505,153.0,-0.6921286083226487,0.47785712001861047,-1.4501067455574412,-0.751755373963844,0.4044873909455424
154,-1.2832551519140505,154.0,-1.1045710116354859,1.6029562062732772,-0.23158477175465353,0.7735157949356741,2.720242606402583
155,-1.2832551519140505,155.0,-1.6252713197841469,-0.3640208093392197,0.2330497798823059,-0.2618695074528377,3.136041150926779
156,-1.2832551519140505,156.0,0.6498920771967366,-0.5810696828208031,-0.4709078915092568,-0.7902100790661125,-0.12411474483923024
157,-1.2832551519140505,157.0,1.4297707384026273,-1.2665513830246773,-1.3738716592581628,-1.306499376428949,-1.635957476263416
158,-1.2832551519140505,158.0,-0.2807925189352989,-1.7584672915602144,2.432724846880266,-1.1885441843366065,2.7683532651567404
159,-1.2832551519140505,159.0,1.2122837351402067,-0.21048017768017482,1.6594915773136334,1.04852397696204,1.9858363795213145
160,-1.2832551519140505,160.0,1.564510482215948,0.7153323256039115,0.23435250547882142,1.7031938067676535,0.9301110744925889
161,-1.2832551519140505,161.0,-0.3925084775028784,-0.5493472154929574,-0.5953567283502282,-0.3455494799179193,0.4426434885321574
162,-1.2832551519140505,162.0,-1.850096634010314,0.9956262676029298,-0.24051836686232025,1.6243100366259906,3.862538094231995
163,-1.2832551519140505,163.0,1.034357417619927,1.020539400538487,-0.5586722314962944,2.3924097343835498,0.43983076188145587
164,-1.2832551519140505,164.0,0.5943232374802363,1.3761642035438333,-1.161032841381844,-1.9025629476449324,0.18940435086822416
165,-1.2832551519140505,165.0,0.30655154693333464,-1.9531496524897236,-1.229206901042358,-1.0579565529447765,-1.3972095577510324
166,-1.2832551519140505,166.0,-0.35110602975786726,-1.5610146575395139,1.2616075524998038,0.8970363063167721,1.7566383566538368
167,-1.2832551519140505,167.0,0.34371541036320463,-0.5015464184972118,2.829242012494447,-1.783660720609798,3.3664781186555084
168,-1.2832551519140505,168.0,1.1897629631282838,-0.2541415119491393,-0.4975000520976589,-0.7491266367497812,-0.18619592770703863
169,-1.2832551519140505,169.0,-0.3576194575297103,0.30917140160734735,-1.008859437737282,-0.5278884360151133,0.4270361690485798
170,-1.2832551519140505,170.0,-1.0973394676721997,-0.10051030923805393,-0.8095034014252142,0.6072840861025858,1.2798390100748014
171,-1.2832551519140505,171.0,-1.6234226782556922,0.4723491705505308,0.8951706955617663,0.016982215316113408,4.212396526536353
172,-1.2832551519140505,172.0,1.4368696098032823,0.8937717116244679,1.7197783267106985,0.22365886646046407,2.5360320802318563
173,-1.2832551519140505,173.0,0.07805397081420679,0.7719686064895469,-0.9947086666433158,0.9965128890300787,0.3386102670167346
174,-1.2832551519140505,174.0,0.8948032527899372,-1.1279316077047863,-1.1875970699347473,0.35799443138688414,-1.2137423384055066
175,-1.2832551519140505,175.0,0.7366632485327409,0.25097461404651467,0.20234295484755094,-1.025579127705155,0.9279560170616418
176,-1.2832551519140505,176.0,1.0200211290180956,1.0356440670178153,0.26365585643708905,-0.5582599144140072,1.2745870203004963
177,-1.2832551519140505,177.0,1.546377916963209,1.0869047286003808,2.3733573787876887,-0.16231368703216947,3.259178292179053
178,-1.2832551519140505,178.0,2.482659756424919,0.21984138647956855,1.7202409794383702,-1.100902181501904,2.0090759276423777
179,-1.2832551519140505,179.0,-0.1866025799374687,-1.0273679927863442,0.7782672827740581,-0.5184925956770664,1.4026637645632802
180,-1.2832551519140505,180.0,-0.38970579927087734,-1.472099087949651,-0.3821006434884106,0.12181262615195901,0.19197602244334683
181,-1.2832551519140505,181.0,1.6922815379428928,-0.06325274982520263,-2.492193146579506,1.007495063893939,-2.2143823404843372
182,-1.2832551519140505,182.0,-0.22489160971208907,-0.3402821104719979,2.107340105993993,0.6028866737286371,3.105888491889333
183,-1.2832551519140505,183.0,0.709006305319014,-0.08778522634089264,-0.846633923873057,-1.3301104922472897,-0.2787851901075933
184,-1.2832551519140505,184.0,0.4640583096145771,0.4058352221067923,-1.667969259649618,-0.6561596729629168,-0.740107532920318
185,-1.2832551519140505,185.0,1.2227407388783518,0.43548015250234406,-0.23214983020630645,-0.2826316861165718,0.41405821482531635
186,-1.2832551519140505,186.0,1.3659590047789465,-0.7481140537738983,-0.5573587149504113,1.0843241126211356,-0.5434392902256187
187,-1.2832551519140505,187.0,-0.32122082277102415,2.081056570988515,-0.44625603681694115,-0.054460176269974535,1.843659594272899
188,-1.2832551519140505,188.0,1.2805453864104461,1.4248967769994587,0.4434036409458953,-0.8289647245540036,1.5674918951871197
189,-1.2832551519140505,189.0,0.3875795256343327,-0.2160135707025573,0.26418283888197125,0.6115407742288627,0.9205870695159237
190,-1.2832551519140505,190.0,-0.2712283097479108,0.015129514591060813,-1.5609865779891292,0.32919973050143253,-0.34658693173760957
191,-1.2832551519140505,191.0,-0.5731026142124194,-0.09506129039877383,-0.8562371774342774,-1.2804114067888825,0.5839517526990481
192,-1.2832551519140505,192.0,0.7210507289007798,-0.2724171516693379,1.7669775443135967,0.7012310505689974,2.237424416648678
193,-1.2832551519140505,193.0,0.2822988164980951,-0.045470359573215526,-0.22912556503942216,0.26135012840401706,0.5704189925325182
194,-1.2832551519140505,194.0,-0.283686081927502,-0.47596669207216236,-0.6100129262512247,-1.084052160976896,0.3693048432697278
195,-1.2832551519140505,195.0,0.3795725275274797,-1.6552099593097203,-0.2762724390813256,0.1761216190638171,-0.3352121052694387
196,-1.2832551519140505,196.0,-0.14698440772089874,-0.370557691296627,-1.114170459637256,-1.1052489703597863,-0.19219668776911514
197,-1.2832551519140505,197.0,0.1716714537924714,-0.3711794171479342,-0.8684235614621267,0.16570860202519633,-0.16619977323983137
198,-1.2832551519140505,198.0,-1.6454275963401015,-0.3294925205917569,-0.6256779220830735,0.3744068038032289,2.337981472125786
199,-1.2832551519140505,199.0,-1.917161350756997,1.3241647234793852,1.5468130807486562,1.1178016646426907,5.985687491221466
200,-1.2832551519140505,200.0,0.19587008975707004,-0.3962094500440663,0.7871557333330437,-0.6549221194786005,1.462097211025716
201,-1.2832551519140505,201.0,-0.2587328129149402,-1.4770972245692084,-0.9607127676117202,0.49543090774559106,-0.5028340155026317
202,-1.2832551519140505,202.0,-0.4664205289715674,-1.7018666545681258,-0.21697999168732618,-0.6541644134596978,0.3137638134354278
203,-1.2832551519140505,203.0,-0.3636158628448072,0.7237703272221999,-0.5303966995937551,0.7973031305535402,1.1181350785637325
204,-1.2832551519140505,204.0,0.11940702796189895,-1.0673056117826116,-0.26641869728813034,-1.0230978329937233,0.12049443785421748
205,-1.2832551519140505,205.0,-1.3292742983565675,0.6815745756570543,0.10677566886514915,0.2809922865536059,2.960325422914423
206,-1.2832551519140505,206.0,1.4774179004268146,0.12104662090095913,-0.6672761898847128,0.09664453904364532,-0.2476218785874088
207,-1.2832551519140505,207.0,-0.24758884349947938,-0.818139105149263,-0.5408285314197113,-1.2029724985665282,0.23732318533387142
208,-1.2832551519140505,208.0,-2.06563201395996,2.5813545144231917,-0.8297502676256105,-1.5819235363084403,4.647100220427929
209,-1.2832551519140505,209.0,-0.8927101059120018,-0.15013964330313406,-1.639295812390662,-0.36592040370933177,0.14229495706254336
210,-1.2832551519140505,210.0,0.002748638021804907,1.4572442347574954,1.0786494219370686,0.4401556860824605,2.80536814238247
211,-1.2832551519140505,211.0,1.3268626798424294,-0.21121942784940978,-1.2666821329818472,-0.3356508922335802,-0.9736576672129653
212,-1.2832551519140505,212.0,3.356008792456832,0.749148046567595,0.5412908516148137,-1.4458332726760397,1.0135302646998747
213,-1.2832551519140505,213.0,2.4276316027476708,-1.8069418854781611,1.1476154624483184,-1.037927252492471,0.4300148493460916
214,-1.2832551519140505,214.0,0.3207233810570864,-1.6482813610086262,-0.877456524355603,0.15065386194169036,-0.900928890667004
215,-1.2832551519140505,215.0,-1.2554340190831377,0.3967692720449983,-0.939269228229209,0.007936493937402303,1.6465050059803208
216,-1.2832551519140505,216.0,-1.1384293622192878,-0.023968115419730627,-0.3614341846145244,1.9099019450189048,1.827994043903374
217,-1.2832551519140505,217.0,0.3363786813824453,2.679219332705287,-0.3403466487525696,0.8158473854837659,1.7912899084896403
218,-1.2832551519140505,218.0,-0.041644994814718186,0.8209944928386681,-0.08393488314025899,1.3300065432214194,1.3558491380837814
219,-1.2832551519140505,219.0,0.436264339388368,-1.7343569135935797,0.07401226373388957,-0.2303306211392977,-0.05412040231154759
220,-1.2832551519140505,220.0,0.4575058829363873,1.1348628449936253,0.6016346592988274,1.6247552316704263,1.8973102341869228
221,-1.2832551519140505,221.0,0.7868101903883179,1.0760220648230134,-0.6421180182232097,-0.21762517939458417,0.4755172439639902
